"SAG","Sagwon","Sagwon","United States","US",69.366667,-148.700000,67,"Verenigde Staten",\N,\N,6252001
"KSM","Saint Marys","Saint Marys","United States","US",62.050000,-163.183333,67,"Verenigde Staten",\N,5210117,6252001
"SNP","Saint Paul Island","Saint Paul Island","United States","US",57.166667,-170.216667,67,"Verenigde Staten",\N,\N,6252001
"SLT","Salida","Salida","United States","US",38.550000,-106.033333,67,"Verenigde Staten",\N,5437555,6252001
"SLN","Salina","Salina","United States","US",38.816667,-97.566667,67,"Verenigde Staten",\N,5546253,6252001
"SBO","Salina","Salina","United States","US",39.029167,-111.837500,67,"Verenigde Staten",\N,5546253,6252001
"SNS","Salinas","Salinas","United States","US",36.666667,-121.616667,67,"Verenigde Staten","Salinas",5391295,6252001
"SMN","Salmon","Salmon","United States","US",45.183333,-113.916667,67,"Verenigde Staten",\N,5606275,6252001
"SLC","Salt Lake City International","Salt Lake City, UT","United States","US",40.788333,-111.966667,67,"Verenigde Staten","Salt Lake City",5780993,6252001
"BTF","Salt Lake Skypark","Bountiful","United States","US",40.883333,-111.883333,67,"Verenigde Staten",\N,5771826,6252001
"SAS","Salton City","Salton City","United States","US",33.316667,-115.983333,67,"Verenigde Staten",\N,5391503,6252001
"CTZ","Sampson County","Clinton","United States","US",35.000000,-78.333333,67,"Verenigde Staten",\N,5773001,6252001
"BRY","Samuels Field","Bardstown, KY","United States","US",37.816667,-85.466667,67,"Verenigde Staten",\N,4283133,6252001
"SAT","San Antonio International","San Antonio","United States","US",29.533333,-98.466667,67,"Verenigde Staten","San Antonio",4726206,6252001
"SQL","San Carlos","San Carlos","United States","US",37.483333,-122.250000,67,"Verenigde Staten",\N,5391760,6252001
"SAN","San Diego International Airport","San Diego","United States","US",32.733333,-117.183333,67,"Verenigde Staten","San Diego",5391811,6252001
"SFO","San Francisco International","San Francisco, CA","United States","US",37.618889,-122.375000,67,"Verenigde Staten","San Francisco",5391959,6252001
"MXC","San Juan County","Monticello","United States","US",37.866667,-109.350000,67,"Verenigde Staten",\N,5543377,6252001
"WSJ","San Juan SPB","San Juan","United States","US",57.733333,-153.300000,67,"Verenigde Staten",\N,4726440,6252001
"SBP","San Luis County Regional Airport","San Luis Obispo","United States","US",35.236944,-120.641944,67,"Verenigde Staten",\N,5392323,6252001
"JSG","San Rafael H/P","San Rafael","United States","US",8.450000,-73.916667,67,"Verenigde Staten",\N,5392567,6252001
"SHN","Sanderson Field","Shelton","United States","US",47.241667,-123.133333,67,"Verenigde Staten",\N,5810176,6252001
"SFM","Sanford","Sanford","United States","US",43.383333,-70.700000,67,"Verenigde Staten",\N,4977762,6252001
"SZN","Santa Cruz Island","Santa Barbara","United States","US",-0.883333,-72.500000,67,"Verenigde Staten","Santa Barbara",5392952,6252001
"SAF","Santa Fe","Santa Fe","United States","US",35.616667,-106.083333,67,"Verenigde Staten","Santa Fe",5490263,6252001
"SMO","Santa Monica","Santa Monica","United States","US",34.015833,-118.450000,67,"Verenigde Staten","Santa Monica",5393212,6252001
"SQA","Santa Ynez","Santa Ynez","United States","US",13.816667,39.200000,67,"Verenigde Staten",\N,5393388,6252001
"SRQ","Sarasota-Bradenton International Airport","Sarasota, FL","United States","US",27.395556,-82.554444,67,"Verenigde Staten",\N,4172131,6252001
"WSF","Sarichef","Sarichef","United States","US",31.100000,-1.383333,67,"Verenigde Staten",\N,\N,6252001
"SAV","Savannah/Hilton Head","Savannah","United States","US",32.133333,-81.200000,67,"Verenigde Staten",\N,4656006,6252001
"SVA","Savoonga","Savoonga","United States","US",62.700000,-170.466667,67,"Verenigde Staten",\N,\N,6252001
"MQT","Sawyer International","Marquette","United States","US",46.533333,-87.566667,67,"Verenigde Staten",\N,5000947,6252001
"SCH","Schenectady County","Schenectady, NY","United States","US",42.852500,-73.928889,67,"Verenigde Staten","Schenectady",5136454,6252001
"ZTD","Schenectady Rail","Schenectady","United States","US",50.350000,21.383333,67,"Verenigde Staten","Schenectady",5136454,6252001
"SUC","Schloredt","Sundance","United States","US",44.400000,-104.366667,67,"Verenigde Staten",\N,5840284,6252001
"GLS","Scholes Field","Galveston","United States","US",29.266667,-94.866667,67,"Verenigde Staten",\N,4920577,6252001
"BFF","Scotts Bluff County","Scottsbluff","United States","US",41.866667,-103.600000,67,"Verenigde Staten",\N,5699404,6252001
"SCF","Scottsdale Municipal","Phoenix","United States","US",33.500000,-111.933333,67,"Verenigde Staten",\N,5745656,6252001
"BVD","Sea Port","Beaver Inlet","United States","US",53.733333,-166.316667,67,"Verenigde Staten",\N,\N,6252001
"SYB","Seal Bay","Seal Bay","United States","US",58.166667,-152.500000,67,"Verenigde Staten",\N,\N,6252001
"SRC","Searcy","Searcy","United States","US",35.250000,-91.733333,67,"Verenigde Staten",\N,4130430,6252001
"SWO","Searcy Fld","Stillwater","United States","US",36.166667,-97.083333,67,"Verenigde Staten",\N,5139732,6252001
"OGA","Searle Field","Ogallala","United States","US",41.133333,-101.716667,67,"Verenigde Staten",\N,5698040,6252001
"SEA","Seattle-Tacoma International","Seattle, WA","United States","US",47.448889,-122.309444,67,"Verenigde Staten","Seattle",5809844,6252001
"SEF","Sebring Regional Airport","Sebring, Fl","United States","US",27.456389,-81.342500,67,"Verenigde Staten",\N,5171555,6252001
"DMO","Sedalia","Sedalia","United States","US",38.833333,-93.416667,67,"Verenigde Staten",\N,4408000,6252001
"SDX","Sedona","Sedona","United States","US",34.866667,-111.766667,67,"Verenigde Staten",\N,5313667,6252001
"WLK","Selawik","Selawik","United States","US",66.600000,-159.983333,67,"Verenigde Staten",\N,\N,6252001
"SOV","Seldovia","Seldovia","United States","US",59.450000,-151.700000,67,"Verenigde Staten",\N,\N,6252001
"SES","Selfield","Selma","United States","US",32.450000,-86.950000,67,"Verenigde Staten",\N,5394329,6252001
"GUP","Senator Clark","Gallup","United States","US",35.516667,-108.783333,67,"Verenigde Staten",\N,5468773,6252001
"SQV","Sequim Valley Arpt","Sequim","United States","US",48.083333,-123.100000,67,"Verenigde Staten",\N,5809983,6252001
"SWD","Seward","Seward","United States","US",60.133333,-149.416667,67,"Verenigde Staten",\N,5873776,6252001
"SHX","Shageluk","Shageluk","United States","US",62.633333,-159.583333,67,"Verenigde Staten",\N,\N,6252001
"SKK","Shaktoolik","Shaktoolik","United States","US",64.383333,-161.100000,67,"Verenigde Staten",\N,\N,6252001
"NRI","Shangri-la","Shangri-la","United States","US",36.566667,-94.850000,67,"Verenigde Staten",\N,\N,6252001
"LRO","Sharpe AAF","Lathrop","United States","US",36.702778,26.955000,67,"Verenigde Staten",\N,5365425,6252001
"TGE","Sharpe Field","Tuskegee","United States","US",46.966667,17.083333,67,"Verenigde Staten","Tuskegee",4094490,6252001
"SSC","Shaw AFB","Sumter","United States","US",53.283333,10.900000,67,"Verenigde Staten",\N,4597948,6252001
"SMU","Sheep Mountain","Sheep Mountain","United States","US",61.800000,-147.666667,67,"Verenigde Staten",\N,\N,6252001
"MSL","Sheffield","Sheffield","United States","US",34.750000,-87.616667,67,"Verenigde Staten",\N,5281031,6252001
"SBX","Shelby","Shelby","United States","US",48.533333,-111.866667,67,"Verenigde Staten",\N,5677433,6252001
"SXP","Sheldon SPB","Sheldon Point","United States","US",62.533333,-164.833333,67,"Verenigde Staten",\N,\N,6252001
"SYA","Shemya AFB","Shemya","United States","US",52.716667,174.100000,67,"Verenigde Staten",\N,\N,6252001
"SHD","Shenandoah Valley","Staunton","United States","US",38.266667,-78.900000,67,"Verenigde Staten",\N,4787440,6252001
"SPS","Sheppard AFB","Wichita Falls","United States","US",33.983333,-98.516667,67,"Verenigde Staten","Wichita Falls",4741752,6252001
"SHR","Sheridan","Sheridan","United States","US",44.766667,-106.966667,67,"Verenigde Staten",\N,5838198,6252001
"CSM","Sherman","Clinton","United States","US",35.516667,-98.983333,67,"Verenigde Staten",\N,5773001,6252001
"FLV","Sherman AAF","Fort Leavenworth","United States","US",19.833333,-72.500000,67,"Verenigde Staten",\N,\N,6252001
"PWD","Sherwood","Plentywood","United States","US",48.766667,-104.550000,67,"Verenigde Staten",\N,5671807,6252001
"SHH","Shishmaref","Shishmaref","United States","US",66.250000,-166.050000,67,"Verenigde Staten",\N,\N,6252001
"SAA","Shively Field","Saratoga","United States","US",41.450000,-106.800000,67,"Verenigde Staten",\N,5837593,6252001
"HCB","Shoal Cove","Shoal Cove","United States","US",55.458333,-131.283333,67,"Verenigde Staten",\N,\N,6252001
"SOW","Show Low","Show Low, AZ","United States","US",34.265556,-110.005556,67,"Verenigde Staten",\N,5314245,6252001
"DTN","Shreveport Downtown","Shreveport, LA","United States","US",32.540278,-93.745000,67,"Verenigde Staten","Shreveport",4341513,6252001
"SHG","Shungnak","Shungnak","United States","US",66.883333,-157.050000,67,"Verenigde Staten",\N,\N,6252001
"SNY","Sidney","Sidney","United States","US",41.100000,-102.983333,67,"Verenigde Staten",\N,5699552,6252001
"SXY","Sidney","Sidney","United States","US",42.316667,-75.400000,67,"Verenigde Staten",\N,5699552,6252001
"JSD","Sikorsky Heliport","Stratford, CT","United States","US",41.249167,-73.096667,67,"Verenigde Staten",\N,5531815,6252001
"FBG","Simmons AAF","Fort Bragg","United States","US",19.833333,-72.500000,67,"Verenigde Staten",\N,5350039,6252001
"EWN","Simmons Nott","New Bern","United States","US",35.066667,-77.050000,67,"Verenigde Staten",\N,4481682,6252001
"SUX","Sioux Gateway","Sioux City","United States","US",42.400000,-96.383333,67,"Verenigde Staten",\N,4876523,6252001
"SIY","Siskiyou County","Montague","United States","US",41.781389,-122.466389,67,"Verenigde Staten",\N,5568152,6252001
"SIT","Sitka","Sitka","United States","US",57.066667,-135.350000,67,"Verenigde Staten","Sitka",5557293,6252001
"SKJ","Sitkinak Cgs","Sitkinak Island","United States","US",56.533333,-154.133333,67,"Verenigde Staten",\N,\N,6252001
"MVW","Skagit Regional","Mount Vernon","United States","US",48.416667,-122.333333,67,"Verenigde Staten",\N,5804127,6252001
"PHX","Sky Harbor Intl","Phoenix","United States","US",33.433333,-112.033333,67,"Verenigde Staten",\N,5745656,6252001
"SRU","Skypark","Santa Cruz","United States","US",2.166667,-76.100000,67,"Verenigde Staten","Santa Cruz",5393052,6252001
"SLQ","Sleetmute","Sleetmute","United States","US",61.700000,-157.116667,67,"Verenigde Staten",\N,\N,6252001
"ISN","Sloulin Field Intl","Williston","United States","US",48.183333,-103.650000,67,"Verenigde Staten",\N,5692947,6252001
"MAC","Smart","Macon","United States","US",50.033333,4.200000,67,"Verenigde Staten",\N,4434645,6252001
"SCJ","Smith Cove","Smith Cove","United States","US",55.437500,-132.341667,67,"Verenigde Staten",\N,\N,6252001
"SMD","Smith Field","Fort Wayne, IN","United States","US",41.143333,-85.152778,67,"Verenigde Staten","Fort Wayne",4920423,6252001
"SLG","Smith Field","Siloam Springs","United States","US",36.183333,-94.533333,67,"Verenigde Staten",\N,4131116,6252001
"INT","Smith-Reynolds","Winston Salem","United States","US",36.133333,-80.219444,67,"Verenigde Staten",\N,\N,6252001
"MQY","Smyrna","Smyrna","United States","US",35.983333,-86.516667,67,"Verenigde Staten",\N,4658590,6252001
"PAE","Snohomish County","Everett","United States","US",47.919444,-122.283611,67,"Verenigde Staten",\N,5793933,6252001
"ONM","Socorro","Socorro","United States","US",34.050000,-106.883333,67,"Verenigde Staten",\N,5530932,6252001
"SXQ","Soldotna","Soldotna","United States","US",60.483333,-151.066667,67,"Verenigde Staten",\N,5874678,6252001
"SOL","Solomon","Solomon","United States","US",64.583333,-164.300000,67,"Verenigde Staten",\N,4279540,6252001
"STS","Sonoma County","Santa Rosa","United States","US",38.516667,-122.800000,67,"Verenigde Staten",\N,5490338,6252001
"SBN","South Bend Regional","South Bend","United States","US",41.700000,-86.316667,67,"Verenigde Staten",\N,5811211,6252001
"GEY","South Big Horn County","Greybull","United States","US",44.516667,-108.083333,67,"Verenigde Staten",\N,5826603,6252001
"TVL","South Lake Tahoe","South Lake Tahoe","United States","US",38.883333,-120.000000,67,"Verenigde Staten",\N,5397664,6252001
"WSN","South Naknek","South Naknek","United States","US",58.700000,-157.000000,67,"Verenigde Staten",\N,\N,6252001
"BRO","South Padre Is. Intl","Brownsville","United States","US",25.916667,-97.416667,67,"Verenigde Staten",\N,5716061,6252001
"NZW","South Weymouth","South Weymouth","United States","US",42.166667,-70.950000,67,"Verenigde Staten",\N,\N,6252001
"VCV","Southern California Logistics","Victorville, CA","United States","US",34.597500,-117.383056,67,"Verenigde Staten",\N,5406222,6252001
"MDH","Southern Illinois","Carbondale","United States","US",37.783333,-89.250000,67,"Verenigde Staten",\N,5416113,6252001
"BCS","Southern Seaplane","Belle Chasse","United States","US",30.050000,-90.233333,67,"Verenigde Staten",\N,4316329,6252001
"RSW","Southwest Florida Reg","Fort Myers","United States","US",26.542222,-81.755278,67,"Verenigde Staten",\N,4155995,6252001
"SVW","Sparrevohn AFS","Sparrevohn","United States","US",61.083333,-155.566667,67,"Verenigde Staten",\N,\N,6252001
"SAR","Sparta Community","Sparta","United States","US",38.116667,-89.700000,67,"Verenigde Staten",\N,5273927,6252001
"SPA","Spartanburg, Downtown Memorial","Spartanburg, SC","United States","US",34.915833,-81.956389,67,"Verenigde Staten",\N,4597200,6252001
"KKI","Spb","Akiachak","United States","US",60.916667,-161.433333,67,"Verenigde Staten",\N,\N,6252001
"KCN","SPB","Chernofski","United States","US",53.416667,-167.550000,67,"Verenigde Staten",\N,\N,6252001
"EXI","SPB","Excursion Inlet","United States","US",58.416667,-135.433333,67,"Verenigde Staten",\N,\N,6252001
"FNR","SPB","Funter Bay","United States","US",58.233333,-134.916667,67,"Verenigde Staten",\N,\N,6252001
"HWI","SPB","Hawk Inlet","United States","US",58.116667,-134.733333,67,"Verenigde Staten",\N,\N,6252001
"HYL","SPB","Hollis","United States","US",55.483333,-132.650000,67,"Verenigde Staten",\N,5087559,6252001
"HYG","SPB","Hydaburg","United States","US",55.200000,-132.833333,67,"Verenigde Staten",\N,\N,6252001
"WHD","SPB","Hyder","United States","US",55.916667,-130.016667,67,"Verenigde Staten",\N,\N,6252001
"KIB","SPB","Ivanof Bay","United States","US",55.900000,-159.483333,67,"Verenigde Staten",\N,\N,6252001
"KAE","SPB","Kake","United States","US",56.966667,-133.950000,67,"Verenigde Staten",\N,\N,6252001
"KKB","SPB","Kitoi Bay","United States","US",58.183333,-152.350000,67,"Verenigde Staten",\N,\N,6252001
"MTM","SPB","Metlakatla","United States","US",55.133333,-131.583333,67,"Verenigde Staten",\N,5555695,6252001
"WMK","SPB","Meyers Chuck","United States","US",55.733333,-132.200000,67,"Verenigde Staten",\N,\N,6252001
"MPB","SPB","Miami","United States","US",25.775000,-80.175000,67,"Verenigde Staten",\N,5304640,6252001
"PKA","SPB","Napaskiak","United States","US",60.700000,-161.700000,67,"Verenigde Staten",\N,\N,6252001
"PMU","SPB","Paimiut","United States","US",61.966667,-160.233333,67,"Verenigde Staten",\N,\N,6252001
"PSQ","SPB","Philadelphia","United States","US",29.483333,31.066667,67,"Verenigde Staten",\N,5131095,6252001
"SCM","SPB","Scammon Bay","United States","US",61.866667,-165.583333,67,"Verenigde Staten",\N,\N,6252001
"WSB","SPB","Steamboat Bay","United States","US",55.550000,-133.633333,67,"Verenigde Staten",\N,\N,6252001
"KTH","SPB","Tikchik","United States","US",27.666667,88.516667,67,"Verenigde Staten",\N,\N,6252001
"WYB","SPB","Yes Bay","United States","US",55.916667,-131.800000,67,"Verenigde Staten",\N,\N,6252001
"RTL","Spirit Lake","Spirit Lake","United States","US",43.416667,-95.100000,67,"Verenigde Staten",\N,5608388,6252001
"SUS","Spirit Of St Louis","St Louis","United States","US",38.662222,-90.651944,67,"Verenigde Staten",\N,\N,6252001
"OIL","Splane Memorial","Oil City, PA","United States","US",41.434444,-79.830833,67,"Verenigde Staten",\N,5204278,6252001
"GEG","Spokane International","Spokane","United States","US",47.619722,-117.533889,67,"Verenigde Staten","Spokane",5811696,6252001
"SPZ","Springdale Muni","Springdale","United States","US",36.183333,-94.133333,67,"Verenigde Staten",\N,5213447,6252001
"SGH","Springfield","Springfield","United States","US",44.633333,-64.850000,67,"Verenigde Staten",\N,5754005,6252001
"ZSF","Springfield MA RR","Springfield","United States","US",44.633333,-64.850000,67,"Verenigde Staten",\N,5754005,6252001
"SGF","Springfield-Branson Rg","Springfield","United States","US",37.250000,-93.383333,67,"Verenigde Staten",\N,5754005,6252001
"UST","St Augustine","St Augustine","United States","US",29.950000,-81.333333,67,"Verenigde Staten",\N,\N,6252001
"PLR","St Clair County","Pell City","United States","US",33.583333,-86.283333,67,"Verenigde Staten",\N,4082589,6252001
"PHN","St Clair County Intl","Port Huron","United States","US",42.900000,-82.533333,67,"Verenigde Staten",\N,5006233,6252001
"STG","St George Island","St George Island","United States","US",56.600000,-169.533333,67,"Verenigde Staten",\N,\N,6252001
"SJN","St Johns","St Johns","United States","US",34.518889,-109.377500,67,"Verenigde Staten",\N,\N,6252001
"OPL","St Landry Parish","Opelousas","United States","US",30.550000,-92.100000,67,"Verenigde Staten",\N,4336153,6252001
"FPR","St Lucie County","Fort Pierce","United States","US",27.483333,-80.366667,67,"Verenigde Staten",\N,4156018,6252001
"XSM","St Marys","St Marys","United States","US",38.283333,-76.633333,67,"Verenigde Staten",\N,\N,6252001
"LTW","St Marys County","Leonardtown","United States","US",38.283333,-77.633333,67,"Verenigde Staten",\N,4360551,6252001
"SMK","St Michael","St Michael","United States","US",63.483333,-162.016667,67,"Verenigde Staten",\N,\N,6252001
"CPS","St. Louis Downtown Airport","St Louis, Il","United States","US",38.570833,-90.156111,67,"Verenigde Staten",\N,\N,6252001
"PIE","St. Petersburg-Clearwater International","Clearwater","United States","US",27.910556,-82.687500,67,"Verenigde Staten",\N,5021527,6252001
"ISO","Stallings Field","Kinston","United States","US",35.333333,-77.616667,67,"Verenigde Staten",\N,4474436,6252001
"ZTF","Stamford Rail STN","Westchester County","United States","US",21.650000,-72.466667,67,"Verenigde Staten",\N,\N,6252001
"BDY","State","Bandon","United States","US",43.116667,-124.416667,67,"Verenigde Staten",\N,5712417,6252001
"CHZ","State","Chiloquin","United States","US",42.583333,-121.866667,67,"Verenigde Staten",\N,\N,6252001
"ESW","State","Easton","United States","US",47.233333,-121.183333,67,"Verenigde Staten",\N,5345171,6252001
"GOL","State","Gold Beach","United States","US",42.416667,-124.416667,67,"Verenigde Staten",\N,5843997,6252001
"HES","State","Hermiston","United States","US",45.850000,-119.283333,67,"Verenigde Staten",\N,5731070,6252001
"NPT","State","Newport","United States","US",41.600000,-71.416667,67,"Verenigde Staten",\N,5804694,6252001
"REO","State","Rome","United States","US",42.590556,-117.867222,67,"Verenigde Staten",\N,5134295,6252001
"SCB","State","Scribner","United States","US",41.666667,-96.650000,67,"Verenigde Staten",\N,\N,6252001
"VSF","State","Springfield","United States","US",43.333333,-72.516667,67,"Verenigde Staten",\N,5754005,6252001
"TBR","Statesboro-Bulloch County Airport","Statesboro, GA","United States","US",32.482778,-81.736944,67,"Verenigde Staten",\N,4224413,6252001
"SBS","Steamboat Springs","Steamboat Springs","United States","US",40.516667,-106.866667,67,"Verenigde Staten",\N,5582371,6252001
"WBB","Stebbins","Stebbins","United States","US",63.500000,-162.266667,67,"Verenigde Staten",\N,\N,6252001
"JSL","Steel Pier Hlpt","Atlantic City","United States","US",39.360556,-74.420833,67,"Verenigde Staten","Atlantic City",4500546,6252001
"OFK","Stefan Field","Norfolk","United States","US",41.983333,-97.433333,67,"Verenigde Staten",\N,5128862,6252001
"SLJ","Stellar Air Park","Chandler","United States","US",33.319444,-111.900000,67,"Verenigde Staten","Chandler",5289282,6252001
"BKD","Stephens County","Breckenridge","United States","US",32.750000,-98.900000,67,"Verenigde Staten",\N,5414872,6252001
"STE","Stevens Point","Stevens Point","United States","US",41.433333,20.166667,67,"Verenigde Staten",\N,5274644,6252001
"SVS","Stevens Village","Stevens Village","United States","US",66.033333,-149.100000,67,"Verenigde Staten",\N,\N,6252001
"SWF","Stewart","Newburgh","United States","US",41.500000,-74.016667,67,"Verenigde Staten",\N,5128654,6252001
"SSF","Stinson Municipal","San Antonio","United States","US",6.233333,-76.733333,67,"Verenigde Staten","San Antonio",4726206,6252001
"SCK","Stockton Metropolitan Airport","Stockton","United States","US",37.900000,-121.250000,67,"Verenigde Staten","Stockton",5399020,6252001
"VLO","Stolport","Vallejo","United States","US",38.116667,-122.233333,67,"Verenigde Staten","Vallejo",5405380,6252001
"SRV","Stony River","Stony River","United States","US",61.783333,-156.583333,67,"Verenigde Staten",\N,\N,6252001
"SUD","Stroud","Stroud","United States","US",35.733333,-96.650000,67,"Verenigde Staten",\N,4552361,6252001
"SSW","Stuart Island","Stuart Island","United States","US",48.700000,-123.200000,67,"Verenigde Staten",\N,\N,6252001
"SGT","Stuttgart Municipal","Stuttgart, AR","United States","US",34.599444,-91.575000,67,"Verenigde Staten",\N,4132625,6252001
"FOK","Suffolk County","Westhampton","United States","US",40.833333,-72.616667,67,"Verenigde Staten",\N,5144089,6252001
"SGR","Sugar Land Regional","Houston, TX","United States","US",29.622222,-95.656667,67,"Verenigde Staten",\N,5864312,6252001
"MSV","Sullivan County Intl","Monticello","United States","US",41.616667,-74.700000,67,"Verenigde Staten",\N,5543377,6252001
"SLR","Sulphur Springs","Sulphur Springs","United States","US",33.133333,-95.600000,67,"Verenigde Staten",\N,4734909,6252001
"UMM","Summit","Summit","United States","US",63.333333,-149.133333,67,"Verenigde Staten",\N,5812505,6252001
"SUO","Sun River","Sun River","United States","US",-0.533333,-88.550000,67,"Verenigde Staten",\N,\N,6252001
"SUN","Sun Valley","Sun Valley","United States","US",43.500000,-114.316667,67,"Verenigde Staten",\N,5609286,6252001
"SVE","Susanville","Susanville","United States","US",40.400000,-120.650000,67,"Verenigde Staten",\N,5572400,6252001
"GED","Sussex County","Georgetown","United States","US",38.683333,-75.366667,67,"Verenigde Staten",\N,5422889,6252001
"SWW","Sweetwater","Sweetwater","United States","US",32.466667,-100.466667,67,"Verenigde Staten",\N,5531968,6252001
"RKS","Sweetwater County","Rock Springs","United States","US",41.600000,-109.066667,67,"Verenigde Staten",\N,5836898,6252001
"SYV","Sylvester","Sylvester","United States","US",31.516667,-83.833333,67,"Verenigde Staten",\N,4225522,6252001
"SYR","Syracuse Hancock International Airport","Syracuse","United States","US",43.116667,-76.116667,67,"Verenigde Staten",\N,5782391,6252001
"PVD","T. F. Green Airport","Providence","United States","US",41.733333,-71.433333,67,"Verenigde Staten",\N,5780020,6252001
"HNE","Tahneta Pass","Tahneta Pass Lodge","United States","US",35.742778,52.508611,67,"Verenigde Staten",\N,\N,6252001
"TCT","Takotna","Takotna","United States","US",65.983333,-18.550000,67,"Verenigde Staten",\N,\N,6252001
"TKL","Taku SPB","Taku Lodge","United States","US",59.783333,-1.250000,67,"Verenigde Staten",\N,\N,6252001
"TKA","Talkeetna","Talkeetna","United States","US",62.320556,150.093611,67,"Verenigde Staten",\N,5875745,6252001
"ASN","Talladega","Talladega","United States","US",38.600000,-0.683333,67,"Verenigde Staten",\N,4092788,6252001
"TLH","Tallahassee Regional Airport","Tallahassee","United States","US",30.396389,-84.350278,67,"Verenigde Staten","Tallahassee",4174715,6252001
"TMB","Tamiami","Miami","United States","US",10.016667,-73.650000,67,"Verenigde Staten",\N,5304640,6252001
"TPA","Tampa International","Tampa","United States","US",27.975556,-82.533056,67,"Verenigde Staten","Tampa",4174757,6252001
"TPO","Tanalian Point","Tanalian Point","United States","US",3.711944,-75.469444,67,"Verenigde Staten",\N,\N,6252001
"TLJ","Tatalina AFS","Tatalina","United States","US",-4.716667,-79.550000,67,"Verenigde Staten",\N,\N,6252001
"TEK","Tatitlek","Tatitlek","United States","US",41.633333,24.950000,67,"Verenigde Staten",\N,\N,6252001
"TWE","Taylor","Taylor","United States","US",56.150000,-1.666667,67,"Verenigde Staten",\N,5316960,6252001
"TYZ","Taylor","Taylor","United States","US",56.150000,-1.666667,67,"Verenigde Staten",\N,5316960,6252001
"OCF","Taylor Field","Ocala","United States","US",29.166667,-82.216667,67,"Verenigde Staten",\N,4166673,6252001
"JAE","Technology Park","Atlanta","United States","US",9.716667,-82.983333,67,"Verenigde Staten",\N,4883772,6252001
"ANC","Ted Stevens Anchorage International Airport","Anchorage","United States","US",61.174444,-149.996389,67,"Verenigde Staten","Anchorage",5879400,6252001
"MQW","Telfair-Wheeler","Mc Rae","United States","US",17.366667,-88.766667,67,"Verenigde Staten",\N,\N,6252001
"TLA","Teller","Teller","United States","US",65.240278,-166.339444,67,"Verenigde Staten",\N,\N,6252001
"TEX","Telluride","Telluride","United States","US",42.095278,8.709722,67,"Verenigde Staten",\N,5441199,6252001
"TKE","Tenakee SPB","Tenakee Springs","United States","US",43.286389,18.933056,67,"Verenigde Staten",\N,\N,6252001
"HUM","Terrebonne","Houma","United States","US",29.583333,-90.666667,67,"Verenigde Staten",\N,4328010,6252001
"TRL","Terrell Field","Terrell","United States","US",-21.800000,121.033333,67,"Verenigde Staten",\N,4736028,6252001
"XSD","Test Range","Tonopah","United States","US",62.200000,34.283333,67,"Verenigde Staten",\N,5513795,6252001
"TEB","Teterboro","Teterboro","United States","US",40.850000,-74.060833,67,"Verenigde Staten",\N,\N,6252001
"TEH","Tetlin","Tetlin","United States","US",36.766667,49.500000,67,"Verenigde Staten",\N,\N,6252001
"JOR","The City Heliport","Orange","United States","US",33.791667,-117.875000,67,"Verenigde Staten","Orange",5379513,6252001
"HBG","The Hattiesburg-Bobby L. Chain Mun.","Hattiesburg","United States","US",19.233333,-72.233333,67,"Verenigde Staten",\N,4429295,6252001
"TRM","Thermal","Thermal","United States","US",46.591111,13.825556,67,"Verenigde Staten",\N,\N,6252001
"ALX","Thomas C Russell Fld","Alexander City","United States","US",32.933333,-85.950000,67,"Verenigde Staten",\N,4829843,6252001
"HEE","Thompson-Robbins","Helena","United States","US",34.583333,-90.666667,67,"Verenigde Staten","Helena",5656882,6252001
"THM","Thompsonfield","Thompsonfield","United States","US",50.233333,-1.566667,67,"Verenigde Staten",\N,\N,6252001
"KTB","Thorne Bay","Thorne Bay","United States","US",-36.777778,174.776944,67,"Verenigde Staten",\N,\N,6252001
"TNC","Tin City Afs","Tin City, AK","United States","US",65.563056,-167.921667,67,"Verenigde Staten",\N,\N,6252001
"TIK","Tinker AFB","Oklahoma City","United States","US",35.414722,-97.386667,67,"Verenigde Staten","Oklahoma City",4544349,6252001
"FME","Tipton AAF","Fort Meade","United States","US",19.833333,-72.500000,67,"Verenigde Staten",\N,4155988,6252001
"TOC","Toccoa","Toccoa","United States","US",42.216667,13.900000,67,"Verenigde Staten",\N,4226722,6252001
"GFB","Togiak Fish","Togiak Fish","United States","US",-0.333333,122.000000,67,"Verenigde Staten",\N,\N,6252001
"TOG","Togiak Village","Togiak Village","United States","US",-0.333333,122.000000,67,"Verenigde Staten",\N,\N,6252001
"TKJ","Tok","Tok","United States","US",53.333333,6.350000,67,"Verenigde Staten",\N,5876363,6252001
"TDZ","Toledo","Toledo","United States","US",6.533333,-75.783333,67,"Verenigde Staten",\N,5757007,6252001
"TOL","Toledo Express","Toledo, OH","United States","US",41.586944,-83.807778,67,"Verenigde Staten",\N,5757007,6252001
"ITH","Tompkins County","Ithaca","United States","US",42.483333,-76.466667,67,"Verenigde Staten",\N,5122432,6252001
"TPH","Tonopah Arpt","Tonopah","United States","US",38.060000,-117.086944,67,"Verenigde Staten",\N,5513795,6252001
"KYO","Topp Of Tampa","Tampa","United States","US",54.433333,23.650000,67,"Verenigde Staten","Tampa",4174757,6252001
"TOA","Torrance Airport","Torrance","United States","US",33.805000,-118.343889,67,"Verenigde Staten","Torrance",5403022,6252001
"TDW","Tradewind","Amarillo","United States","US",35.166667,-101.833333,67,"Verenigde Staten","Amarillo",5516233,6252001
